filename,width,height,class,xmin,ymin,xmax,ymax
20211121_180737.jpg,360,640,d10-2,161,202,200,246
20211121_180750.jpg,360,640,d6-3,104,283,148,323
20211121_180750.jpg,360,640,d6-4,217,221,261,265
20211121_180750.jpg,360,640,d6p-2,148,296,198,338
20211121_180750.jpg,360,640,d6p-6,188,354,235,404
20211121_180750.jpg,360,640,d8p-5,113,325,156,365
20211121_180750.jpg,360,640,d8p-1,67,355,121,402
20211121_180750.jpg,360,640,d10-9,170,155,210,210
20211121_180750.jpg,360,640,d10-5,166,417,229,465
20211121_180750.jpg,360,640,d10-9,129,377,180,425
20211121_180750.jpg,360,640,d10-4,171,255,209,291
20211121_180803.jpg,360,640,d6-3,180,128,231,184
20211121_180803.jpg,360,640,d6-3,158,273,204,318
20211121_180803.jpg,360,640,d6p-1,155,381,215,438
20211121_180803.jpg,360,640,d6p-5,108,250,160,304
20211121_180803.jpg,360,640,d8p-6,120,181,169,230
20211121_180803.jpg,360,640,d8p-1,123,333,171,381
20211121_180803.jpg,360,640,d10-4,146,225,206,273
20211121_180803.jpg,360,640,d10-1,202,251,252,313
20211121_180803.jpg,360,640,d10-6,171,324,224,383
20211121_180803.jpg,360,640,d10-1,83,306,131,349
20211121_180813.jpg,360,640,d6-1,151,249,194,302
20211121_180813.jpg,360,640,d6-4,101,255,146,305
20211121_180813.jpg,360,640,d6p-1,85,179,148,232
20211121_180813.jpg,360,640,d6p-1,196,332,252,387
20211121_180813.jpg,360,640,d8p-2,156,344,204,394
20211121_180813.jpg,360,640,d8p-1,158,438,201,500
20211121_180813.jpg,360,640,d10-10,105,317,175,364
20211121_180813.jpg,360,640,d10-10,193,277,242,326
20211121_180813.jpg,360,640,d10-1,246,275,296,322
20211121_180813.jpg,360,640,d10-9,183,178,246,231
20211121_180823.jpg,360,640,d6-3,158,237,208,294
20211121_180823.jpg,360,640,d6-6,247,262,306,313
20211121_180823.jpg,360,640,d6p-6,129,336,181,386
20211121_180823.jpg,360,640,d6p-1,183,112,238,169
20211121_180823.jpg,360,640,d8p-7,185,448,235,504
20211121_180823.jpg,360,640,d8p-7,263,309,311,363
20211121_180823.jpg,360,640,d10-5,63,360,124,423
20211121_180823.jpg,360,640,d10-4,85,238,150,293
20211121_180823.jpg,360,640,d10-9,208,212,260,283
20211121_180823.jpg,360,640,d10-6,208,326,242,357
20211121_180842.jpg,360,640,d6-1,81,344,132,393
20211121_180842.jpg,360,640,d6-2,129,393,189,450
20211121_180842.jpg,360,640,d6p-6,127,327,187,381
20211121_180842.jpg,360,640,d6p-1,168,252,227,314
20211121_180842.jpg,360,640,d8p-8,185,331,235,384
20211121_180842.jpg,360,640,d8p-5,244,321,302,373
20211121_180842.jpg,360,640,d10-3,73,269,144,325
20211121_180842.jpg,360,640,d10-8,230,222,298,286
20211121_180842.jpg,360,640,d10-1,165,137,223,191
20211121_180842.jpg,360,640,d10-2,223,169,265,210
